profile,controller_mode,seed,duration_s,steps,rms_altitude_error_m,rms_airspeed_error_mps,rms_reference_error_m,mean_reference_error_m,max_reference_error_m,control_energy_integral,saturation_time_fraction,min_airspeed_after_10s_mps,max_abs_roll_rad,max_abs_pitch_rad,max_abs_load_factor_nz,mean_abs_load_factor_nz,safety_time_fraction,safety_violations,q_episode_return,q_table_size,q_updates,finite,scenario_name,scenario_description,target_altitude_m,circle_diameter_m,circle_airspeed_mps,circle_direction,steady_wind_n,steady_wind_e,steady_wind_d,gust_body_u,gust_body_v,gust_body_w,turbulence_std,residual_active_fraction,mean_hard_condition_score,mean_hjb_value,mean_hjb_advantage,mean_hjb_stage_cost,shield_active_fraction,mean_candidate_count
loiter_orbit,sharq_hjb,5011,8.0,400,110.01328466461469,28.048807919964318,1.081210830022527,1.0580928463049553,1.5314077273560596,0.8499565136621393,0.0,nan,1.0099601723365228,0.3111583913629181,6.925896495933656,1.1292607217773667,0.0,0,-832.5768310082425,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.95,3.1065421958548893,9.050502298767583,-0.648712413930216,9.092352298767583,0.095,2.905
loiter_orbit,sharq_hjb,5012,8.0,400,110.06826178397613,28.06463644618247,1.130073874944527,1.1039009059640872,1.641731985611958,0.7596582919587392,0.0,nan,1.1203507250428784,0.3146753960489332,7.952686353923198,1.1337205895990967,0.0,0,-832.4420782368036,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9525,3.1084380829110034,9.047797680442315,-0.6512695648279384,9.089760180442317,0.0875,2.9125
loiter_orbit,sharq_hjb,5013,8.0,400,110.5813657732376,28.191425120372866,1.1312671953923794,1.1047789308299105,1.644169027608555,0.759540768261347,0.0,nan,1.111386282162176,0.31374942346461676,8.0,1.1269422409782803,0.0,0,-836.8935042588757,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9525,3.1222913063946645,9.14174186891187,-0.6853144814938373,9.183704368911869,0.0775,2.9225
loiter_orbit,sharq_hjb,5014,8.0,400,110.36567116982825,28.409742288583363,1.1377272605830917,1.110573476855173,1.676047593805612,0.7598746682732848,0.0,nan,1.1109914008384827,0.31376476093174344,7.782096688839644,1.1200918923850562,0.0,0,-838.2568337863835,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.955,3.1275581319690993,9.168304698650314,-0.6700939180251153,9.210379698650312,0.08,2.92
loiter_orbit,sharq_hjb,5015,8.0,400,110.30261894115617,28.087599979986248,1.1299922407606846,1.1037094245177486,1.6433251005585188,0.7599341001805902,0.0,nan,1.1153310031568242,0.31389397728680574,7.948642079247385,1.1292199665200782,0.0,0,-833.66319196933,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9525,3.1139548246883053,9.046890576747774,-0.6633690314868869,9.088853076747775,0.0925,2.9075
loiter_orbit,sharq_hjb,5016,8.0,400,110.58714585948178,28.221102977751528,1.1296106205603136,1.1031353404827062,1.6433057514809262,0.7581319533350062,0.0,nan,1.1102674758377418,0.31401275648490556,8.0,1.1259904394047298,0.0,0,-838.0248823240042,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9525,3.121281748791513,9.152848647959011,-0.6701379404153847,9.19481114795901,0.0775,2.9225
loiter_orbit,sharq_hjb,5017,8.0,400,110.40880878527396,28.108236704156045,1.1337536571962739,1.1075806391412872,1.6433535009827887,0.7599707999475457,0.0,nan,1.113385172808053,0.31320104608117505,8.0,1.129374047123836,0.0,0,-835.4507024012644,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9525,3.1161965195104013,9.129803591948692,-0.6506857439017298,9.17176609194869,0.075,2.925
loiter_orbit,sharq_hjb,5018,8.0,400,110.55152686168546,28.198560658167185,1.1292349211909818,1.1027030371788018,1.6438989185044288,0.7590526015600112,0.0,nan,1.107085590101838,0.31426382184886714,8.0,1.1327279359878295,0.0,0,-837.024586108839,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9575,3.1223437137612167,9.116299488077088,-0.6665921242676086,9.158486988077087,0.085,2.915
loiter_orbit,sharq_hjb,5019,8.0,400,110.68678943635778,28.19504526013956,1.1329111884292928,1.1064662591792997,1.642825293760532,0.7604793324227901,0.0,nan,1.1095817631553082,0.3138137519509954,8.0,1.1314060202706304,0.0,0,-837.5770618114676,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.955,3.1248077403501897,9.14523010092919,-0.6655963992214334,9.187305100929189,0.0775,2.9225
loiter_orbit,sharq_hjb,5020,8.0,400,110.04124227018819,28.058145858424933,1.0741667221727733,1.051432377720778,1.5080807754734085,0.8681302169337415,0.0,nan,1.0151546996335163,0.31215791626210504,6.9378991419568194,1.1225597454227616,0.0,0,-834.6011600050684,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.955,3.106622639236609,9.171411480263675,-0.629899679546673,9.213373980263675,0.0675,2.9325
